cross_section_mm2,r_ohm_per_km,x_ohm_per_km,z_ohm_per_km,b_sh_s_per_km,S_max_MVA,C_microF_per_km,l_mH_per_km,y_ohm_per_km,g_s_per_km,b_s_per_km,I_max_A,price_sgd_per_m,lifetime_a,om_factor
50,0.487330297,0.135103015,0.277819424,4.21844E-05,2.664184262,0.1757,0.43029345,2.007261081,2.9400625,0.38455,221.305,16.9155,40,0.04
70,0.345177259,0.129016573,0.243653511,4.86695E-05,5.628269136,0.18522,0.410908565,3.029329147,3.2527897,0.97073,246.1502,19.40058,40,0.04
95,0.252406754,0.123730224,0.216296107,5.54144E-05,8.318467701,0.196895,0.394071922,3.956956446,3.580822731,1.66087375,276.06595,22.4201925,40,0.04
120,0.19865838,0.119832909,0.197460496,6.11987E-05,10.37645101,0.20832,0.381659252,4.666584918,3.8442392,2.30458,304.7492,25.34868,40,0.04
150,0.159,0.115,0.196229458,0.00006908,12.57468886,0.22,0.366242038,5.096074833,4.129226614,2.986547551,330,28.26495,40,0.04
185,0.127,0.114,0.170660482,0.00007536,14.28941916,0.24,0.363057325,5.859587353,4.360515021,3.91416309,375,33.453,40,0.04
240,0.0965,0.11,0.146329252,0.00008164,16.38520064,0.26,0.350318471,6.833903585,4.506765987,5.137246203,430,38.47095,40,0.04
300,0.0769,0.105,0.130148415,0.0000942,18.29045653,0.3,0.334394904,7.683535738,4.539923878,6.19885575,480,43.3188,40,0.04
400,0.0602,0.101,0.11757993,0.00010362,20.57676359,0.33,0.321656051,8.504852808,4.354417781,7.305584649,540,51.2568,40,0.04
500,0.0468,0.099,0.10950452,0.00011304,22.86307066,0.36,0.315286624,9.132043096,3.90284908,8.2560269,600,63.2772,40,0.04
630,0.0362,0.095,0.101663366,0.0001256,25.14937773,0.4,0.302547771,9.836384911,3.502511746,9.191674472,660,75.0708,40,0.04
800,0.0283,0.092,0.096254299,0.0001413,27.43568479,0.45,0.292993631,10.3891464,3.054542472,9.929961392,720,87.68655,40,0.04
1000,0.0225,0.09,0.092769877,0.00015386,28.9598895,0.49,0.286624204,10.77936111,2.614379085,10.45751634,760,112.833,40,0.04
