METADATA,SG-ASHRAE-2009,SINGLE_RES
MONTHLY_MULTIPLIER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
INTERNAL_LOADS_VARIABLES,Occ_m2pax,Qs_Wpax,X_ghpax,Ea_Wm2,El_Wm2,Epro_Wm2,Ed_Wm2,Vww_lpdpax,Vw_lpdpax,Qcre_Wm2,Qhpro_Wm2,Qcpro_Wm2
INTERNAL_LOADS_VALUES,60.0,70.0,80.0,2.0,5.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0
INDOOR_COMFORT_VARIABLES,Tcs_set_C,Ths_set_C,Tcs_setb_C,Ths_setb_C,Ve_lpspax,RH_min_pc,RH_max_pc
INDOOR_COMFORT_VALUES,28.0,10.0,27.0,10.0,10.0,30.0,70.0
DAY,HOUR,OCCUPANCY,APPLIANCES,LIGHTING,WATER,HEATING,COOLING,PROCESSES,SERVERS
WEEKDAY,1,1.0,0.5,0.5,0.0,OFF,SETBACK,0.0,0.0
WEEKDAY,2,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
WEEKDAY,3,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
WEEKDAY,4,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
WEEKDAY,5,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
WEEKDAY,6,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
WEEKDAY,7,1.0,0.5,0.5,0.8,OFF,SETPOINT,0.0,0.0
WEEKDAY,8,0.9,0.7,0.7,0.7,OFF,SETPOINT,0.0,0.0
WEEKDAY,9,0.4,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
WEEKDAY,10,0.25,0.7,0.7,0.4,OFF,SETPOINT,0.0,0.0
WEEKDAY,11,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
WEEKDAY,12,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
WEEKDAY,13,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
WEEKDAY,14,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
WEEKDAY,15,0.25,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
WEEKDAY,16,0.25,0.7,0.7,0.6,OFF,SETPOINT,0.0,0.0
WEEKDAY,17,0.3,0.8,0.8,0.7,OFF,SETPOINT,0.0,0.0
WEEKDAY,18,0.5,1.0,1.0,0.7,OFF,SETPOINT,0.0,0.0
WEEKDAY,19,0.9,1.0,1.0,0.4,OFF,SETBACK,0.0,0.0
WEEKDAY,20,0.9,0.9,0.9,0.25,OFF,SETBACK,0.0,0.0
WEEKDAY,21,0.9,0.9,0.9,0.2,OFF,SETBACK,0.0,0.0
WEEKDAY,22,1.0,0.8,0.8,0.2,OFF,SETBACK,0.0,0.0
WEEKDAY,23,1.0,0.7,0.7,0.05,OFF,SETBACK,0.0,0.0
WEEKDAY,24,1.0,0.6,0.6,0.05,OFF,SETBACK,0.0,0.0
SATURDAY,1,1.0,0.5,0.5,0.0,OFF,SETBACK,0.0,0.0
SATURDAY,2,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
SATURDAY,3,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
SATURDAY,4,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SATURDAY,5,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SATURDAY,6,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SATURDAY,7,1.0,0.5,0.5,0.8,OFF,SETPOINT,0.0,0.0
SATURDAY,8,0.9,0.7,0.7,0.7,OFF,SETPOINT,0.0,0.0
SATURDAY,9,0.4,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
SATURDAY,10,0.25,0.7,0.7,0.4,OFF,SETPOINT,0.0,0.0
SATURDAY,11,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SATURDAY,12,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SATURDAY,13,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SATURDAY,14,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SATURDAY,15,0.25,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
SATURDAY,16,0.25,0.7,0.7,0.6,OFF,SETPOINT,0.0,0.0
SATURDAY,17,0.3,0.8,0.8,0.7,OFF,SETPOINT,0.0,0.0
SATURDAY,18,0.5,1.0,1.0,0.7,OFF,SETPOINT,0.0,0.0
SATURDAY,19,0.9,1.0,1.0,0.4,OFF,SETBACK,0.0,0.0
SATURDAY,20,0.9,0.9,0.9,0.25,OFF,SETBACK,0.0,0.0
SATURDAY,21,0.9,0.9,0.9,0.2,OFF,SETBACK,0.0,0.0
SATURDAY,22,1.0,0.8,0.8,0.2,OFF,SETBACK,0.0,0.0
SATURDAY,23,1.0,0.7,0.7,0.05,OFF,SETBACK,0.0,0.0
SATURDAY,24,1.0,0.6,0.6,0.05,OFF,SETBACK,0.0,0.0
SUNDAY,1,1.0,0.5,0.5,0.0,OFF,SETBACK,0.0,0.0
SUNDAY,2,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
SUNDAY,3,1.0,0.4,0.4,0.0,OFF,SETBACK,0.0,0.0
SUNDAY,4,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SUNDAY,5,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SUNDAY,6,1.0,0.4,0.4,0.05,OFF,SETBACK,0.0,0.0
SUNDAY,7,1.0,0.5,0.5,0.8,OFF,SETPOINT,0.0,0.0
SUNDAY,8,0.9,0.7,0.7,0.7,OFF,SETPOINT,0.0,0.0
SUNDAY,9,0.4,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
SUNDAY,10,0.25,0.7,0.7,0.4,OFF,SETPOINT,0.0,0.0
SUNDAY,11,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SUNDAY,12,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SUNDAY,13,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SUNDAY,14,0.25,0.7,0.7,0.25,OFF,SETPOINT,0.0,0.0
SUNDAY,15,0.25,0.7,0.7,0.5,OFF,SETPOINT,0.0,0.0
SUNDAY,16,0.25,0.7,0.7,0.6,OFF,SETPOINT,0.0,0.0
SUNDAY,17,0.3,0.8,0.8,0.7,OFF,SETPOINT,0.0,0.0
SUNDAY,18,0.5,1.0,1.0,0.7,OFF,SETPOINT,0.0,0.0
SUNDAY,19,0.9,1.0,1.0,0.4,OFF,SETBACK,0.0,0.0
SUNDAY,20,0.9,0.9,0.9,0.25,OFF,SETBACK,0.0,0.0
SUNDAY,21,0.9,0.9,0.9,0.2,OFF,SETBACK,0.0,0.0
SUNDAY,22,1.0,0.8,0.8,0.2,OFF,SETBACK,0.0,0.0
SUNDAY,23,1.0,0.7,0.7,0.05,OFF,SETBACK,0.0,0.0
SUNDAY,24,1.0,0.6,0.6,0.05,OFF,SETBACK,0.0,0.0
